PO_ID,Vendor_ID,Material_ID,Delivery_Date,Actual_Delivery_Date,Delay_Days,Reason,Location,Month,Month_Num,Year,Is_Local
PO0001,V001,MAT-CRIT-001,2025-01-15,2025-01-25,10,Customs Delay,USA,January,1,2025,No
PO0002,V001,MAT-CRIT-001,2025-05-05,2025-05-11,6,Customs Delay,USA,May,5,2025,No
PO0003,V001,MAT-CRIT-001,2025-03-21,2025-04-04,14,Customs Delay,India,March,3,2025,Yes
PO0004,V001,MAT-CRIT-001,2025-03-19,2025-03-29,10,,China,March,3,2025,No
PO0005,V001,MAT-CRIT-001,2025-01-28,2025-02-11,14,,Germany,January,1,2025,No
PO0006,V001,MAT-CRIT-001,2025-06-02,2025-06-11,9,,Germany,June,6,2025,No
PO0007,V001,MAT-CRIT-001,2025-06-12,2025-06-21,9,Weather,Germany,June,6,2025,No
PO0008,V001,MAT-CRIT-001,2025-01-16,2025-01-30,14,Customs Delay,Brazil,January,1,2025,No
PO0009,V001,MAT-CRIT-001,2025-04-06,2025-04-10,4,Capacity Issue,USA,April,4,2025,No
PO0010,V001,MAT-CRIT-001,2025-04-19,2025-04-26,7,Weather,Germany,April,4,2025,No
PO0011,V001,MAT-CRIT-001,2025-06-20,2025-07-04,14,Weather,India,June,6,2025,Yes
PO0012,V001,MAT-CRIT-001,2025-04-19,2025-04-26,7,,China,April,4,2025,No
PO0013,V001,MAT-CRIT-001,2025-05-13,2025-05-20,7,,China,May,5,2025,No
PO0014,V001,MAT-CRIT-001,2025-01-17,2025-01-24,7,Customs Delay,India,January,1,2025,Yes
PO0015,V001,MAT-CRIT-001,2025-03-26,2025-03-27,1,,India,March,3,2025,Yes
PO0016,V001,MAT-CRIT-001,2025-05-27,2025-06-04,8,Manufacturing Issue,India,May,5,2025,Yes
PO0017,V001,MAT-CRIT-001,2025-04-02,2025-04-14,12,,USA,April,4,2025,No
PO0018,V001,MAT-CRIT-001,2025-03-28,2025-04-01,4,Customs Delay,China,March,3,2025,No
PO0019,V001,MAT-CRIT-001,2025-01-20,2025-01-28,8,Capacity Issue,Germany,January,1,2025,No
PO0020,V001,MAT-CRIT-001,2025-01-20,2025-01-29,9,Weather,USA,January,1,2025,No
PO0021,V001,MAT-CRIT-001,2025-01-21,2025-01-23,2,Weather,Brazil,January,1,2025,No
PO0022,V001,MAT-CRIT-001,2025-02-11,2025-02-24,13,Weather,China,February,2,2025,No
PO0023,V001,MAT-CRIT-001,2025-04-13,2025-04-26,13,Manufacturing Issue,India,April,4,2025,Yes
PO0024,V001,MAT-CRIT-001,2025-06-15,2025-06-21,6,Manufacturing Issue,India,June,6,2025,Yes
PO0025,V001,MAT-CRIT-001,2025-04-20,2025-05-04,14,Weather,USA,April,4,2025,No
PO0026,V001,MAT-CRIT-001,2025-03-24,2025-04-01,8,,USA,March,3,2025,No
PO0027,V001,MAT-CRIT-001,2025-06-07,2025-06-18,11,,Brazil,June,6,2025,No
PO0028,V001,MAT-CRIT-001,2025-04-22,2025-05-01,9,Manufacturing Issue,Germany,April,4,2025,No
PO0029,V001,MAT-CRIT-001,2025-04-07,2025-04-10,3,Manufacturing Issue,Brazil,April,4,2025,No
PO0030,V001,MAT-CRIT-001,2025-05-15,2025-05-19,4,Capacity Issue,China,May,5,2025,No
PO0031,V001,MAT-CRIT-001,2025-05-16,2025-05-22,6,Manufacturing Issue,Germany,May,5,2025,No
PO0032,V001,MAT-CRIT-001,2025-01-12,2025-01-18,6,Manufacturing Issue,China,January,1,2025,No
PO0033,V001,MAT-CRIT-001,2025-01-19,2025-01-31,12,Capacity Issue,India,January,1,2025,Yes
PO0034,V001,MAT-CRIT-001,2025-02-11,2025-02-09,-2,,Germany,February,2,2025,No
PO0035,V001,MAT-CRIT-001,2025-04-07,2025-04-18,11,Customs Delay,India,April,4,2025,Yes
PO0036,V001,MAT-CRIT-001,2025-02-19,2025-02-21,2,Customs Delay,USA,February,2,2025,No
PO0037,V001,MAT-CRIT-001,2025-01-04,2025-01-18,14,,Germany,January,1,2025,No
PO0038,V001,MAT-CRIT-001,2025-03-13,2025-03-21,8,,Germany,March,3,2025,No
PO0039,V001,MAT-CRIT-001,2025-04-07,2025-04-09,2,Customs Delay,India,April,4,2025,Yes
PO0040,V001,MAT-CRIT-001,2025-03-17,2025-03-17,0,,India,March,3,2025,Yes
PO0041,V001,MAT-CRIT-001,2025-05-02,2025-05-02,0,,China,May,5,2025,No
PO0042,V001,MAT-CRIT-001,2025-04-07,2025-04-19,12,Capacity Issue,China,April,4,2025,No
PO0043,V001,MAT-CRIT-001,2025-01-19,2025-01-21,2,Capacity Issue,USA,January,1,2025,No
PO0044,V001,MAT-CRIT-001,2025-01-05,2025-01-14,9,Manufacturing Issue,India,January,1,2025,Yes
PO0045,V001,MAT-CRIT-001,2025-04-23,2025-04-27,4,Weather,China,April,4,2025,No
PO0046,V001,MAT-CRIT-001,2025-05-13,2025-05-19,6,Capacity Issue,USA,May,5,2025,No
PO0047,V001,MAT-CRIT-001,2025-05-22,2025-05-29,7,,China,May,5,2025,No
PO0048,V001,MAT-CRIT-001,2025-01-07,2025-01-09,2,Weather,Brazil,January,1,2025,No
PO0049,V001,MAT-CRIT-001,2025-01-03,2025-01-10,7,Manufacturing Issue,China,January,1,2025,No
PO0050,V001,MAT-CRIT-001,2025-03-10,2025-03-18,8,Manufacturing Issue,China,March,3,2025,No
PO0051,V002,MAT-CRIT-001,2025-04-20,2025-04-25,5,Capacity Issue,China,April,4,2025,No
PO0052,V002,MAT-CRIT-001,2025-03-20,2025-03-26,6,Weather,India,March,3,2025,Yes
PO0053,V002,MAT-CRIT-001,2025-02-20,2025-02-26,6,Manufacturing Issue,USA,February,2,2025,No
PO0054,V002,MAT-CRIT-001,2025-05-23,2025-05-29,6,Weather,Germany,May,5,2025,No
PO0055,V002,MAT-CRIT-001,2025-05-20,2025-05-21,1,Capacity Issue,China,May,5,2025,No
PO0056,V002,MAT-CRIT-001,2025-03-20,2025-03-30,10,Capacity Issue,Germany,March,3,2025,No
PO0057,V002,MAT-CRIT-001,2025-01-11,2025-01-17,6,,Brazil,January,1,2025,No
PO0058,V002,MAT-CRIT-001,2025-03-08,2025-03-14,6,Manufacturing Issue,Brazil,March,3,2025,No
PO0059,V002,MAT-CRIT-001,2025-05-02,2025-05-09,7,,China,May,5,2025,No
PO0060,V002,MAT-CRIT-001,2025-06-13,2025-06-18,5,Capacity Issue,India,June,6,2025,Yes
PO0061,V002,MAT-CRIT-001,2025-06-06,2025-06-07,1,Customs Delay,Brazil,June,6,2025,No
PO0062,V002,MAT-CRIT-001,2025-05-05,2025-05-13,8,Customs Delay,Germany,May,5,2025,No
PO0063,V002,MAT-CRIT-001,2025-03-15,2025-03-14,-1,,Brazil,March,3,2025,No
PO0064,V002,MAT-CRIT-001,2025-01-20,2025-01-30,10,Customs Delay,Brazil,January,1,2025,No
PO0065,V002,MAT-CRIT-001,2025-02-10,2025-02-22,12,Capacity Issue,China,February,2,2025,No
PO0066,V002,MAT-CRIT-001,2025-02-28,2025-03-02,2,Capacity Issue,USA,February,2,2025,No
PO0067,V002,MAT-CRIT-001,2025-02-20,2025-03-01,9,Customs Delay,USA,February,2,2025,No
PO0068,V002,MAT-CRIT-001,2025-05-09,2025-05-16,7,,USA,May,5,2025,No
PO0069,V002,MAT-CRIT-001,2025-02-28,2025-03-07,7,Manufacturing Issue,China,February,2,2025,No
PO0070,V002,MAT-CRIT-001,2025-01-28,2025-01-31,3,Weather,China,January,1,2025,No
PO0071,V002,MAT-CRIT-001,2025-05-24,2025-05-30,6,Customs Delay,India,May,5,2025,Yes
PO0072,V002,MAT-CRIT-001,2025-05-04,2025-05-16,12,Manufacturing Issue,India,May,5,2025,Yes
PO0073,V002,MAT-CRIT-001,2025-01-21,2025-01-20,-1,,USA,January,1,2025,No
PO0074,V002,MAT-CRIT-001,2025-04-16,2025-04-22,6,Weather,Germany,April,4,2025,No
PO0075,V002,MAT-CRIT-001,2025-05-27,2025-06-05,9,Manufacturing Issue,Germany,May,5,2025,No
PO0076,V002,MAT-CRIT-001,2025-05-18,2025-05-29,11,Manufacturing Issue,USA,May,5,2025,No
PO0077,V002,MAT-CRIT-001,2025-01-18,2025-01-22,4,Manufacturing Issue,China,January,1,2025,No
PO0078,V002,MAT-CRIT-001,2025-04-28,2025-05-07,9,Weather,China,April,4,2025,No
PO0079,V002,MAT-CRIT-001,2025-03-03,2025-03-03,0,,India,March,3,2025,Yes
PO0080,V002,MAT-CRIT-001,2025-06-22,2025-06-26,4,Customs Delay,India,June,6,2025,Yes
PO0081,V002,MAT-CRIT-001,2025-01-13,2025-01-21,8,Capacity Issue,China,January,1,2025,No
PO0082,V002,MAT-CRIT-001,2025-03-25,2025-03-25,0,,Germany,March,3,2025,No
PO0083,V002,MAT-CRIT-001,2025-03-25,2025-04-02,8,Customs Delay,Brazil,March,3,2025,No
PO0084,V002,MAT-CRIT-001,2025-05-07,2025-05-14,7,Capacity Issue,China,May,5,2025,No
PO0085,V002,MAT-CRIT-001,2025-01-19,2025-01-17,-2,,China,January,1,2025,No
PO0086,V002,MAT-CRIT-001,2025-03-22,2025-03-26,4,,India,March,3,2025,Yes
PO0087,V002,MAT-CRIT-001,2025-04-24,2025-04-27,3,Customs Delay,Germany,April,4,2025,No
PO0088,V002,MAT-CRIT-001,2025-04-07,2025-04-06,-1,,Germany,April,4,2025,No
PO0089,V002,MAT-CRIT-001,2025-06-24,2025-07-02,8,Capacity Issue,USA,June,6,2025,No
PO0090,V002,MAT-CRIT-001,2025-03-20,2025-03-25,5,Manufacturing Issue,China,March,3,2025,No
PO0091,V002,MAT-CRIT-001,2025-06-15,2025-06-22,7,Customs Delay,USA,June,6,2025,No
PO0092,V002,MAT-CRIT-001,2025-01-13,2025-01-24,11,,USA,January,1,2025,No
PO0093,V002,MAT-CRIT-001,2025-02-07,2025-02-10,3,Customs Delay,Brazil,February,2,2025,No
PO0094,V002,MAT-CRIT-001,2025-01-04,2025-01-11,7,Customs Delay,China,January,1,2025,No
PO0095,V002,MAT-CRIT-001,2025-01-17,2025-01-30,13,Capacity Issue,USA,January,1,2025,No
PO0096,V002,MAT-CRIT-001,2025-05-22,2025-05-27,5,,China,May,5,2025,No
PO0097,V002,MAT-CRIT-001,2025-03-25,2025-03-27,2,Customs Delay,Brazil,March,3,2025,No
PO0098,V002,MAT-CRIT-001,2025-06-18,2025-06-22,4,,Germany,June,6,2025,No
PO0099,V002,MAT-CRIT-001,2025-01-21,2025-02-03,13,Weather,India,January,1,2025,Yes
PO0100,V002,MAT-CRIT-001,2025-02-18,2025-03-02,12,Manufacturing Issue,China,February,2,2025,No
PO0101,V003,MAT-CRIT-001,2025-03-26,2025-03-29,3,Manufacturing Issue,China,March,3,2025,No
PO0102,V003,MAT-CRIT-001,2025-04-21,2025-04-28,7,Manufacturing Issue,India,April,4,2025,Yes
PO0103,V003,MAT-CRIT-001,2025-02-27,2025-03-10,11,Manufacturing Issue,Brazil,February,2,2025,No
PO0104,V003,MAT-CRIT-001,2025-01-11,2025-01-16,5,Weather,China,January,1,2025,No
PO0105,V003,MAT-CRIT-001,2025-03-28,2025-04-10,13,,USA,March,3,2025,No
PO0106,V003,MAT-CRIT-001,2025-02-23,2025-02-25,2,Capacity Issue,Germany,February,2,2025,No
PO0107,V003,MAT-CRIT-001,2025-01-07,2025-01-13,6,Manufacturing Issue,Germany,January,1,2025,No
PO0108,V003,MAT-CRIT-001,2025-04-26,2025-05-02,6,Weather,China,April,4,2025,No
PO0109,V003,MAT-CRIT-001,2025-05-28,2025-06-03,6,,India,May,5,2025,Yes
PO0110,V003,MAT-CRIT-001,2025-01-23,2025-01-25,2,,Germany,January,1,2025,No
PO0111,V003,MAT-CRIT-001,2025-06-28,2025-07-06,8,Manufacturing Issue,China,June,6,2025,No
PO0112,V003,MAT-CRIT-001,2025-02-11,2025-02-11,0,,Germany,February,2,2025,No
PO0113,V003,MAT-CRIT-001,2025-05-03,2025-05-09,6,Weather,China,May,5,2025,No
PO0114,V003,MAT-CRIT-001,2025-05-14,2025-05-26,12,Capacity Issue,China,May,5,2025,No
PO0115,V003,MAT-CRIT-001,2025-02-21,2025-02-28,7,Weather,Brazil,February,2,2025,No
PO0116,V003,MAT-CRIT-001,2025-01-07,2025-01-07,0,,China,January,1,2025,No
PO0117,V003,MAT-CRIT-001,2025-03-19,2025-03-23,4,Capacity Issue,India,March,3,2025,Yes
PO0118,V003,MAT-CRIT-001,2025-01-05,2025-01-19,14,Weather,India,January,1,2025,Yes
PO0119,V003,MAT-CRIT-001,2025-04-06,2025-04-11,5,Manufacturing Issue,USA,April,4,2025,No
PO0120,V003,MAT-CRIT-001,2025-03-22,2025-03-30,8,Manufacturing Issue,Brazil,March,3,2025,No
PO0121,V003,MAT-CRIT-001,2025-01-23,2025-01-31,8,Manufacturing Issue,India,January,1,2025,Yes
PO0122,V003,MAT-CRIT-001,2025-06-04,2025-06-10,6,Weather,USA,June,6,2025,No
PO0123,V003,MAT-CRIT-001,2025-05-10,2025-05-15,5,,China,May,5,2025,No
PO0124,V003,MAT-CRIT-001,2025-06-10,2025-06-19,9,Weather,USA,June,6,2025,No
PO0125,V003,MAT-CRIT-001,2025-04-19,2025-04-17,-2,,China,April,4,2025,No
PO0126,V003,MAT-CRIT-001,2025-03-06,2025-03-10,4,Capacity Issue,China,March,3,2025,No
